"","actual","dt_pred","rf_predictions","pred_XGB_test","lr_predictions","Actual_Class","DecisionTree_Prediction","RandomForest_Prediction","LinearRegression_Prediction","XGBoost_Prediction"
"1586",9,9,9.0034,9.00001949039656,9.01098857046263,"yes","yes","yes","yes","yes"
"1590",9,9,8.9822,9.00001949039656,9.01823640673977,"yes","yes","yes","yes","yes"
"1598",10,10,10.0848,10.0000167321247,10.0174267642968,"yes","yes","yes","yes","yes"
"1602",9,9,8.96063333333333,9.00001949039656,9.02670985530752,"yes","yes","yes","yes","yes"
"1603",9,9,8.99503333333334,9.00001949039656,9.02248287152258,"yes","yes","yes","yes","yes"
"1609",9,9,8.95423333333333,9.00001949039656,9.01778516860112,"yes","yes","yes","yes","yes"
"1611",8,8,7.98233333333333,8.00000860120168,8.02155838487075,"yes","yes","yes","yes","yes"
"1612",10,10,10.0227333333333,9.99998227123606,9.99441565039869,"yes","yes","yes","yes","yes"
"1620",10,10,10.0014333333333,10.0000167321247,10.0236558443446,"yes","yes","yes","yes","yes"
"1627",8,8,7.9475,8.00000860120168,7.9934658947568,"yes","yes","yes","yes","yes"
"1629",9,9,8.9835,9.00001949039656,9.02802640645755,"yes","yes","yes","yes","yes"
"1631",9,9,8.9835,9.00001949039656,9.02836328383952,"yes","yes","yes","yes","yes"
"1632",12,11.3427065026362,12.0369,11.9999984849694,12.0157493529872,"yes","yes","yes","yes","yes"
"1635",10,10,9.9992,9.99999650660391,10.0002664292481,"yes","yes","yes","yes","yes"
"1641",8,8,7.99986666666667,8.00000860120168,8.00272380043413,"yes","yes","yes","yes","yes"
"1643",13,13,12.9548666666667,12.9999898584612,12.9923249181709,"yes","yes","yes","yes","yes"
"1652",8,8,8.00916666666667,8.00000860120168,7.99768966940064,"yes","yes","yes","yes","yes"
"1662",10,10,9.97766666666667,9.99998227123606,10.0056785176624,"yes","yes","yes","yes","yes"
"1663",9,9,9.002,9.00000549294076,8.99717514754282,"yes","yes","yes","yes","yes"
"1664",8,8,7.99916666666667,7.99999436583383,8.00473929945785,"yes","yes","yes","yes","yes"
"1667",9,9,8.98563333333333,9.00000549294076,9.00188162035124,"yes","yes","yes","yes","yes"
"1673",10,10,10.0162333333333,9.99999650660391,10.0028461764759,"yes","yes","yes","yes","yes"
"1675",9,9,8.99323333333333,8.99999125757291,9.00905526273043,"yes","yes","yes","yes","yes"
"1687",12,11.3427065026362,12.0412666666667,11.9999705331743,12.0023845908152,"yes","yes","yes","yes","yes"
"1701",12,11.3427065026362,11.8870666666667,11.9999705331743,12.0118622024923,"yes","yes","yes","yes","yes"
"1709",14,14.456043956044,13.9227,13.9999490041535,14.0105187253249,"yes","yes","yes","yes","yes"
"1711",10,10,10.0145,9.99998227123606,10.0146432460477,"yes","yes","yes","yes","yes"
"1714",10,10,9.9923,9.99998227123606,10.016478953293,"yes","yes","yes","yes","yes"
"1715",10,10,10.0191666666667,9.99999650660391,10.0125470491121,"yes","yes","yes","yes","yes"
"1716",9,9,9.00126666666667,8.99999125757291,9.01117979007809,"yes","yes","yes","yes","yes"
"1720",11,11.3427065026362,10.9595,10.9999781991213,11.0166498431943,"yes","yes","yes","yes","yes"
"1723",9,9,9,9.00000549294076,9.00411684741588,"yes","yes","yes","yes","yes"
"1727",12,11.3427065026362,12.0291666666667,11.9999847685421,12.0102491195811,"yes","yes","yes","yes","yes"
"1741",10,10,10.0632,9.99999650660391,10.0145283322298,"yes","yes","yes","yes","yes"
"1747",10,10,9.95036666666667,9.99998227123606,10.0314926095846,"yes","yes","yes","yes","yes"
"1749",11,11.3427065026362,11.0339,10.9999924344892,11.0115976865504,"yes","yes","yes","yes","yes"
"1772",8,8,7.9798,8.00000860120168,8.01740495770366,"yes","yes","yes","yes","yes"
"1775",7,7,7.00486666666667,7.00000372301666,6.98616543074338,"yes","yes","yes","yes","yes"
"1776",8,8,8.009,8.00002562458795,8.0127503424562,"yes","yes","yes","yes","yes"
"1779",8,8,7.99476666666667,8.00000860120168,7.99339235713724,"yes","yes","yes","yes","yes"
"1785",8,8,7.96946666666667,7.99999436583383,7.9956373591582,"yes","yes","yes","yes","yes"
"1792",10,10,9.99233333333333,9.99998227123606,10.0063251290342,"yes","yes","yes","yes","yes"
"1799",11,11.3427065026362,11.0223,10.9999781991213,11.0085841119289,"yes","yes","yes","yes","yes"
"1813",10,10,9.98506666666667,9.99998227123606,10.0121036667084,"yes","yes","yes","yes","yes"
"1815",10,10,10.022,9.99998227123606,10.0199131678429,"yes","yes","yes","yes","yes"
"1817",10,10,10.0312333333333,9.99999650660391,10.0140927647681,"yes","yes","yes","yes","yes"
"1826",4,5.58415841584158,4.0623,4.00138569914316,3.99013517129604,"no","yes","no","no","no"
"1834",6,5.58415841584158,5.98836666666667,6.00002033807983,6.00507937991081,"yes","yes","yes","yes","yes"
"1847",7,7,7.01236666666667,7.00001795838451,7.01339202970293,"yes","yes","yes","yes","yes"
"1849",9,9,8.97706666666667,9.00001949039656,9.00631374475555,"yes","yes","yes","yes","yes"
"1850",7,7,6.96203333333334,7.00000372301666,7.01883898130449,"yes","yes","yes","yes","yes"
"1855",8,8,8.009,8.00002562458795,8.01627945254407,"yes","yes","yes","yes","yes"
"1862",8,8,7.99126666666667,7.99999436583383,7.9870869495068,"yes","yes","yes","yes","yes"
"1864",9,9,8.9912,9.00001949039656,9.01749001607033,"yes","yes","yes","yes","yes"
"1865",9,9,9.0067,9.00001949039656,9.01493748944792,"yes","yes","yes","yes","yes"
"1873",9,9,9.01086666666667,9.00001949039656,9.01567126835798,"yes","yes","yes","yes","yes"
"1874",9,9,8.99586666666666,9.00001949039656,9.01649583445134,"yes","yes","yes","yes","yes"
"1875",9,9,8.96673333333333,9.00000965777355,9.02626152337133,"yes","yes","yes","yes","yes"
"1881",10,10,9.99776666666667,10.0000167321247,10.0218295521983,"yes","yes","yes","yes","yes"
"1882",6,5.58415841584158,5.93333333333333,6.00002033807983,6.02961476273478,"yes","yes","yes","yes","yes"
"1886",9,9,8.9804,9.00001949039656,9.02681743041925,"yes","yes","yes","yes","yes"
"1895",11,11.3427065026362,10.9732,10.9999781991213,10.9978964572301,"yes","yes","yes","yes","yes"
"1896",11,11.3427065026362,10.9754,10.9999781991213,10.9962195737879,"yes","yes","yes","yes","yes"
"1900",9,9,8.98476666666667,8.99999125757291,8.99665171408206,"yes","yes","yes","yes","yes"
"1901",9,9,8.9788,8.99999125757291,9.00135236220078,"yes","yes","yes","yes","yes"
"1917",11,11.3427065026362,11.0011666666667,10.9999781991213,11.006752371088,"yes","yes","yes","yes","yes"
"1926",11,11.3427065026362,11.0280666666667,10.9999924344892,10.9995775765452,"yes","yes","yes","yes","yes"
"1929",12,11.3427065026362,11.9759,11.9999847685421,12.0005048416664,"yes","yes","yes","yes","yes"
"1935",9,9,9.00906666666667,8.99999125757291,9.01395648893112,"yes","yes","yes","yes","yes"
"1936",12,11.3427065026362,11.9634666666667,11.9999705331743,12.0015652517545,"yes","yes","yes","yes","yes"
"1968",12,11.3427065026362,11.9628333333333,11.9999705331743,12.0147208954037,"yes","yes","yes","yes","yes"
"1990",6,5.58415841584158,6.0345,6.00006210370354,5.99100668511393,"yes","yes","yes","yes","yes"
"1991",7,7,7.07693333333333,7.00003786828765,6.98691610334231,"yes","yes","yes","yes","yes"
"1994",6,5.58415841584158,6.024,6.00006210370354,5.98987475859689,"yes","yes","yes","yes","yes"
"2005",7,7,7,7.00003786828765,6.99771255588077,"yes","yes","yes","yes","yes"
"2006",7,7,7.0045,7.00003786828765,7.00156779566829,"yes","yes","yes","yes","yes"
"2018",12,11.3427065026362,11.9709333333333,11.9999953642631,11.9813756700458,"yes","yes","yes","yes","yes"
"2020",9,9,8.98436666666667,9.00001949039656,9.02047321027069,"yes","yes","yes","yes","yes"
"2026",10,10,10.0341,9.99999650660391,9.99487695899412,"yes","yes","yes","yes","yes"
"2032",10,10,9.97346666666667,9.99999650660391,9.99165893497993,"yes","yes","yes","yes","yes"
"2038",5,5.58415841584158,5.008,5.00042346523883,4.99125212319803,"no","yes","yes","no","yes"
"2047",7,7,6.9926,7.00003786828765,7.00562617302969,"yes","yes","yes","yes","yes"
"2048",6,5.58415841584158,5.99833333333333,6.00002033807983,6.00826514466484,"yes","yes","yes","yes","yes"
"2051",8,8,8.0124,7.99999436583383,7.98320392003857,"yes","yes","yes","yes","yes"
"2053",8,8,8.00146666666667,7.99999436583383,7.98282190587534,"yes","yes","yes","yes","yes"
"2055",7,7,7.0245,7.00000372301666,6.98393715319681,"yes","yes","yes","yes","yes"
"2061",9,9,8.9875,8.99999125757291,8.99200939105276,"yes","yes","yes","yes","yes"
"2064",8,8,8.0108,7.99999436583383,7.98492388727817,"yes","yes","yes","yes","yes"
"2066",8,8,7.9912,8.00000860120168,7.98922600059612,"yes","yes","yes","yes","yes"
"2070",9,9,8.99303333333333,8.99999125757291,8.99492713461439,"yes","yes","yes","yes","yes"
"2074",7,7,6.99983333333333,7.00001795838451,6.99704842684385,"yes","yes","yes","yes","yes"
"2075",11,11.3427065026362,10.9976333333333,10.9999924344892,10.9979449608998,"yes","yes","yes","yes","yes"
"2076",9,9,8.99443333333334,8.99999125757291,9.00182521368668,"yes","yes","yes","yes","yes"
"2078",8,8,8.00916666666667,8.00000860120168,7.99606990353866,"yes","yes","yes","yes","yes"
"2084",11,11.3427065026362,10.9575333333333,10.9999781991213,11.0276934269809,"yes","yes","yes","yes","yes"
"2092",8,8,8.00856666666667,8.00000860120168,7.98427672604229,"yes","yes","yes","yes","yes"
"2098",7,7,7.00366666666667,7.00000372301666,6.97764067340521,"yes","yes","yes","yes","yes"
"2118",7,7,7.23,7.00001795838451,6.96696217149851,"yes","yes","yes","yes","yes"
"2119",8,8,8.00383333333333,8.00000860120168,7.98319637324977,"yes","yes","yes","yes","yes"
"2122",9,9,8.98053333333334,9.00001949039656,9.00787768903713,"yes","yes","yes","yes","yes"
"2126",8,8,8.00086666666667,7.99999436583383,7.98308486144987,"yes","yes","yes","yes","yes"
"2129",12,11.3427065026362,11.9456,11.9999705331743,12.0075948303478,"yes","yes","yes","yes","yes"
"2140",14,14.456043956044,13.9194333333333,13.9999490041535,14.0157891259095,"yes","yes","yes","yes","yes"
"2147",11,11.3427065026362,11.0329333333333,10.9999781991213,10.9792759771625,"yes","yes","yes","yes","yes"
"2157",12,11.3427065026362,11.9984,11.9999705331743,12.0093247878863,"yes","yes","yes","yes","yes"
"2159",14,14.456043956044,13.9784,13.9999790391771,13.9912247770188,"yes","yes","yes","yes","yes"
"2164",9,9,8.97703333333333,9.00000549294076,8.99658872706622,"yes","yes","yes","yes","yes"
"2165",5,5.58415841584158,5.2849,5.00010483530832,4.97869857618178,"no","yes","yes","no","yes"
"2168",5,5.58415841584158,5.70426666666667,5.00011907067617,4.97016922034404,"no","yes","yes","no","yes"
"2185",6,5.58415841584158,6.02,6.00006210370354,5.99464120228521,"yes","yes","yes","yes","yes"
"2189",12,11.3427065026362,12.0777333333333,11.9999953642631,11.9782436023585,"yes","yes","yes","yes","yes"
"2196",5,5.58415841584158,5.004,5.00002954347968,4.99380509628371,"no","yes","yes","no","yes"
"2206",6,5.58415841584158,6.02166666666667,6.00006210370354,5.99235231557362,"yes","yes","yes","yes","yes"
"2208",8,8,7.99336666666667,7.99999436583383,7.97986873889351,"yes","yes","yes","yes","yes"
"2218",13,13,12.9455,12.9999740588055,12.9796421882177,"yes","yes","yes","yes","yes"
"2221",8,8,7.98023333333333,8.00000860120168,7.99374477757743,"yes","yes","yes","yes","yes"
"2236",13,13,13.0838666666667,12.9999598234376,13.0054029805204,"yes","yes","yes","yes","yes"
"2241",12,11.3427065026362,12.1965,11.9999953642631,11.9692498741528,"yes","yes","yes","yes","yes"
"2256",12,11.3427065026362,12.0094333333333,11.9999953642631,11.9847054352009,"yes","yes","yes","yes","yes"
"2259",8,8,7.99816666666667,7.99999436583383,7.97986620969819,"yes","yes","yes","yes","yes"
"2270",12,11.3427065026362,12.0045666666667,11.9999705331743,11.9944712638697,"yes","yes","yes","yes","yes"
"2281",9,9,8.90283333333333,8.99999125757291,8.98236750688775,"yes","yes","yes","yes","yes"
"2283",10,10,10.0078333333333,9.99999650660391,9.98117727535472,"yes","yes","yes","yes","yes"
"2296",10,10,9.97483333333333,9.99999650660391,9.9894263977821,"yes","yes","yes","yes","yes"
"2297",13,13,12.9586666666667,12.9999740588055,12.9822270863663,"yes","yes","yes","yes","yes"
"2311",13,13,13.1922666666667,12.9999652607615,12.9630064563775,"yes","yes","yes","yes","yes"
"2321",10,10,10.0429666666667,10.0000167321247,9.99635104442537,"yes","yes","yes","yes","yes"
"2326",10,10,10.0631666666667,9.99999650660391,9.96547896987868,"yes","yes","yes","yes","yes"
"2331",9,9,8.99806666666667,9.00001949039656,9.00373887270246,"yes","yes","yes","yes","yes"
"2334",13,13,12.9104,12.9999598234376,13.0213858043611,"yes","yes","yes","yes","yes"
"2347",13,13,12.9512666666667,12.9999740588055,12.9814715644683,"yes","yes","yes","yes","yes"
"2361",11,11.3427065026362,10.9527333333333,10.9999924344892,10.9909723636788,"yes","yes","yes","yes","yes"
"2368",15,14.456043956044,14.8134333333333,14.9999096085252,15.006938930878,"yes","yes","yes","yes","yes"
"2370",12,11.3427065026362,11.8187333333333,11.9999984849694,12.0244346509054,"yes","yes","yes","yes","yes"
"2386",12,11.3427065026362,12.1667,11.9999795646073,11.9677972538046,"yes","yes","yes","yes","yes"
"2393",10,10,10.1996333333333,10.0000024967569,9.96067782472079,"yes","yes","yes","yes","yes"
"2397",14,14.456043956044,13.7114666666667,13.9999837992082,14.0229039047512,"yes","yes","yes","yes","yes"
"2399",14,14.456043956044,13.8037,13.9999837992082,14.0076406586612,"yes","yes","yes","yes","yes"
"2406",15,14.456043956044,14.1256333333333,14.999923843893,15.0254914502188,"yes","yes","yes","yes","yes"
"2409",15,14.456043956044,14.1222333333333,14.999923843893,15.0261553511925,"yes","yes","yes","yes","yes"
"2418",11,11.3427065026362,11.3796333333333,10.9999962380901,10.9527788570483,"yes","yes","yes","yes","yes"
"2425",6,5.58415841584158,6.2167,6.00002033807983,5.96129587158677,"yes","yes","yes","yes","yes"
"2426",13,13,12.9478,12.9999952957851,13.0212859080076,"yes","yes","yes","yes","yes"
"2430",9,9,9.01,8.99999125757291,8.96429472910189,"yes","yes","yes","yes","yes"
"2431",11,11.3427065026362,10.9814333333333,11.000010473458,11.0105577340409,"yes","yes","yes","yes","yes"
"2442",10,10,10.0111,9.99998227123606,9.99747192521111,"yes","yes","yes","yes","yes"
"2445",9,9,8.98526666666667,8.99999125757291,8.98512143206457,"yes","yes","yes","yes","yes"
"2463",8,8,8.02116666666667,7.99999436583383,7.97650079003322,"yes","yes","yes","yes","yes"
"2479",8,8,8.01856666666667,8.00000860120168,7.98358912167538,"yes","yes","yes","yes","yes"
"2511",8,8,7.9835,8.00002562458795,8.00222095523295,"yes","yes","yes","yes","yes"
"2515",8,8,8.0119,8.00002562458795,8.01238507154121,"yes","yes","yes","yes","yes"
"2518",7,7,6.9295,7.00000372301666,6.99004597057246,"yes","yes","yes","yes","yes"
"2521",9,9,8.9792,8.99999125757291,8.99892570259274,"yes","yes","yes","yes","yes"
"2526",9,9,9.00083333333333,8.99999125757291,9.00552351632571,"yes","yes","yes","yes","yes"
"2538",11,11.3427065026362,10.4824333333333,10.9999924344892,11.0507107564484,"yes","yes","yes","yes","yes"
"2540",13,13,12.8230333333333,12.9999740588055,13.0168374275645,"yes","yes","yes","yes","yes"
"2542",9,9,8.91243333333333,9.00000549294076,9.0204322033727,"yes","yes","yes","yes","yes"
"2550",5,5.58415841584158,5.0171,5.00057698678081,4.99144315370725,"no","yes","yes","no","yes"
"2551",5,5.58415841584158,5.03043333333333,4.99978859055217,4.9942825663495,"no","yes","yes","no","yes"
"2557",6,5.58415841584158,6.03283333333333,6.00002814038901,6.00090078559198,"yes","yes","yes","yes","yes"
"2558",7,7,7.0035,7.00003786828765,7.00171929257576,"yes","yes","yes","yes","yes"
"2578",7,7,7.0016,7.00000372301666,7.01906990635887,"yes","yes","yes","yes","yes"
"2582",6,5.58415841584158,6.23183333333333,6.00003457344768,5.99757245647073,"yes","yes","yes","yes","yes"
"2587",7,7,7.0036,7.00001795838451,6.99814379897623,"yes","yes","yes","yes","yes"
"2590",7,7,6.8918,7.00000372301666,7.00644153719447,"yes","yes","yes","yes","yes"
"2592",8,8,8.01306666666667,8.00000860120168,7.99888196771868,"yes","yes","yes","yes","yes"
"2596",11,11.3427065026362,10.9949666666667,10.9999924344892,10.9959419958959,"yes","yes","yes","yes","yes"
"2599",9,9,8.9837,8.99999125757291,9.00722445546312,"yes","yes","yes","yes","yes"
"2603",8,8,7.99166666666667,7.99999436583383,8.01172673124906,"yes","yes","yes","yes","yes"
"2615",9,9,8.95873333333333,8.99999125757291,9.01326105563719,"yes","yes","yes","yes","yes"
"2618",9,9,8.82733333333333,8.99999125757291,9.02471120194176,"yes","yes","yes","yes","yes"
"2628",5,5.58415841584158,4.95116666666667,5.00010483530832,4.9935453755842,"no","yes","no","no","yes"
"2638",7,7,6.99096666666667,7.00003786828765,7.00898797151903,"yes","yes","yes","yes","yes"
"2646",8,8,7.99163333333333,7.99999436583383,7.9850967849816,"yes","yes","yes","yes","yes"
"2647",7,7,6.9859,7.00000372301666,7.0156317594093,"yes","yes","yes","yes","yes"
"2649",9,9,9.0078,8.99999125757291,8.98464902739824,"yes","yes","yes","yes","yes"
"2661",8,8,7.99816666666667,8.00000860120168,8.02205487894278,"yes","yes","yes","yes","yes"
"2664",9,9,8.98453333333333,8.99999125757291,9.00008550873775,"yes","yes","yes","yes","yes"
"2667",8,8,7.978,7.99999436583383,7.99946967875064,"yes","yes","yes","yes","yes"
"2669",8,8,8.01086666666667,8.00000860120168,7.99248179831059,"yes","yes","yes","yes","yes"
"2672",8,8,8.00386666666667,8.00000860120168,8.00198870932233,"yes","yes","yes","yes","yes"
"2680",9,9,8.99863333333333,9.00000549294076,8.99957034620379,"yes","yes","yes","yes","yes"
"2683",10,10,10.0010666666667,9.99998227123606,10.005292864867,"yes","yes","yes","yes","yes"
"2685",9,9,8.9922,9.00000549294076,9.00464097961884,"yes","yes","yes","yes","yes"
"2687",11,11.3427065026362,10.9968,10.9999781991213,11.0085120399604,"yes","yes","yes","yes","yes"
"2690",9,9,8.92783333333333,8.99999125757291,9.01403520880552,"yes","yes","yes","yes","yes"
"2691",9,9,8.992,8.99999125757291,9.00882988585589,"yes","yes","yes","yes","yes"
"2693",9,9,8.9896,8.99999125757291,9.01005900739844,"yes","yes","yes","yes","yes"
"2695",10,10,10,9.99999650660391,10.0094729736964,"yes","yes","yes","yes","yes"
"2700",11,11.3427065026362,11.0029333333333,10.9999781991213,11.0141729999368,"yes","yes","yes","yes","yes"
"2701",13,13,12.8785,12.9999598234376,13.0129862069283,"yes","yes","yes","yes","yes"
"2706",13,13,12.8511333333333,12.9999598234376,13.0179319903771,"yes","yes","yes","yes","yes"
"2722",8,8,8.00066666666667,8.00002562458795,8.00274345462702,"yes","yes","yes","yes","yes"
"2727",7,7,6.98056666666667,7.00003786828765,7.00330510051944,"yes","yes","yes","yes","yes"
"2732",8,8,7.99406666666667,8.00002562458795,8.00172010900139,"yes","yes","yes","yes","yes"
"2733",8,8,7.99296666666667,8.00002562458795,8.00367407563155,"yes","yes","yes","yes","yes"
"2736",8,8,7.98083333333333,8.00002562458795,8.00434599599407,"yes","yes","yes","yes","yes"
"2738",9,9,8.9827,9.00001949039656,9.00612688857574,"yes","yes","yes","yes","yes"
"2740",7,7,7.004,7.00003786828765,7.00691300886361,"yes","yes","yes","yes","yes"
"2741",8,8,8.02696666666667,8.00002562458795,8.0083908131646,"yes","yes","yes","yes","yes"
"2751",8,8,7.99666666666667,8.00000860120168,8.02034060801211,"yes","yes","yes","yes","yes"
"2756",10,10,10.0168,9.99999650660391,9.98554154638137,"yes","yes","yes","yes","yes"
"2757",8,8,7.98596666666667,8.00000860120168,8.01970909072461,"yes","yes","yes","yes","yes"
"2758",9,9,9.0018,9.00001949039656,9.01448087078613,"yes","yes","yes","yes","yes"
"2762",10,10,9.99723333333333,10.0000167321247,10.0222352442903,"yes","yes","yes","yes","yes"
"2771",10,10,10.0606666666667,9.99999650660391,9.99481308606381,"yes","yes","yes","yes","yes"
"2776",10,10,10.0331666666667,10.0000167321247,10.0264916972178,"yes","yes","yes","yes","yes"
"2778",9,9,8.9838,9.00001949039656,9.02237208685547,"yes","yes","yes","yes","yes"
"2781",10,10,10.0164,9.99998227123606,10.0003352642285,"yes","yes","yes","yes","yes"
"2782",10,10,10.0009,9.99998227123606,10.0013261998764,"yes","yes","yes","yes","yes"
"2785",9,9,8.97686666666667,8.99999125757291,8.99929732845981,"yes","yes","yes","yes","yes"
"2786",9,9,8.9151,8.99999125757291,9.01397372264129,"yes","yes","yes","yes","yes"
"2788",11,11.3427065026362,11.0230666666667,10.9999924344892,10.9899748869408,"yes","yes","yes","yes","yes"
"2794",12,11.3427065026362,11.9504666666667,11.9999705331743,12.0066707435231,"yes","yes","yes","yes","yes"
"2798",11,11.3427065026362,11.0242333333333,10.9999781991213,11.0066378356712,"yes","yes","yes","yes","yes"
"2801",11,11.3427065026362,10.997,10.9999924344892,11.0040934423178,"yes","yes","yes","yes","yes"
"2802",10,10,10.002,9.99998227123606,9.99405490411172,"yes","yes","yes","yes","yes"
"2803",9,9,8.99516666666667,8.99999125757291,9.01593166546473,"yes","yes","yes","yes","yes"
"2808",13,13,12.5297666666667,12.9999598234376,13.0227926423193,"yes","yes","yes","yes","yes"
"2809",9,9,8.8659,9.00000549294076,9.02752292287013,"yes","yes","yes","yes","yes"
"2815",4,5.58415841584158,4.22616666666667,4.00223341399015,3.99280714534347,"no","yes","no","no","yes"
"2817",6,5.58415841584158,6.02,6.00006210370354,5.995282067065,"yes","yes","yes","yes","yes"
"2825",7,7,6.99396666666667,7.00001152532585,7.01289644997854,"yes","yes","yes","yes","yes"
"2826",8,8,7.9908,8.00002562458795,8.01391396879308,"yes","yes","yes","yes","yes"
"2827",9,9,9.0093,8.99999125757291,8.98486075857973,"yes","yes","yes","yes","yes"
"2831",9,9,8.99066666666667,9.00000549294076,8.98828675461546,"yes","yes","yes","yes","yes"
"2833",9,9,8.99686666666667,9.00000549294076,8.98953736242516,"yes","yes","yes","yes","yes"
"2836",8,8,7.975,7.99999436583383,7.9995490160727,"yes","yes","yes","yes","yes"
"2844",10,10,9.99356666666667,9.99998227123606,10.0043411746528,"yes","yes","yes","yes","yes"
"2851",10,10,10.0089666666667,9.99998227123606,10.008426253958,"yes","yes","yes","yes","yes"
"2856",11,11.3427065026362,10.9891666666667,10.9999924344892,11.007660382503,"yes","yes","yes","yes","yes"
"2857",11,11.3427065026362,10.9623,10.9999924344892,11.0071807445491,"yes","yes","yes","yes","yes"
"2862",12,11.3427065026362,11.9644333333333,11.9999847685421,12.0168758545027,"yes","yes","yes","yes","yes"
"2877",7,7,6.98693333333333,7.00003786828765,7.00449349889896,"yes","yes","yes","yes","yes"
"2884",8,8,8.0046,8.00002562458795,8.01354707906318,"yes","yes","yes","yes","yes"
"2889",8,8,8.02453333333333,8.00002562458795,8.01839321857424,"yes","yes","yes","yes","yes"
"2890",8,8,7.99933333333333,8.00002562458795,8.01544877449428,"yes","yes","yes","yes","yes"
"2894",8,8,8.01466666666667,8.00000860120168,7.99348722047811,"yes","yes","yes","yes","yes"
"2895",11,11.3427065026362,10.9538666666667,11.000010473458,11.0171918766737,"yes","yes","yes","yes","yes"
"2896",10,10,9.99593333333333,10.0000167321247,10.0135144728075,"yes","yes","yes","yes","yes"
"2899",8,8,7.893,7.99999436583383,8.02928833243291,"yes","yes","yes","yes","yes"
"2904",8,8,7.9973,8.00000860120168,7.99540930193108,"yes","yes","yes","yes","yes"
"2908",10,10,9.99756666666667,9.99998227123606,10.0018419692072,"yes","yes","yes","yes","yes"
"2916",10,10,9.9864,10.0000167321247,10.0278787190946,"yes","yes","yes","yes","yes"
"2928",12,11.3427065026362,11.9877666666667,11.9999847685421,12.0055245713167,"yes","yes","yes","yes","yes"
"2940",10,10,10.0457666666667,9.99999650660391,9.99661290539388,"yes","yes","yes","yes","yes"
"2949",8,8,7.9907,8.00000860120168,8.01451951097145,"yes","yes","yes","yes","yes"
"2950",11,11.3427065026362,11,10.9999781991213,11.0089740040686,"yes","yes","yes","yes","yes"
"2951",11,11.3427065026362,11.008,10.9999781991213,11.0125985597782,"yes","yes","yes","yes","yes"
"2956",15,14.456043956044,14.5112,14.9998877174073,15.0150554595273,"yes","yes","yes","yes","yes"
"2963",9,9,8.69173333333333,8.99999125757291,9.04525275365387,"yes","yes","yes","yes","yes"
"2966",9,9,8.94033333333333,8.99999125757291,9.02283086522836,"yes","yes","yes","yes","yes"
"2967",10,10,10.02,9.99998227123606,10.017970787771,"yes","yes","yes","yes","yes"
"2970",10,10,9.98023333333333,9.99998227123606,10.0227750891131,"yes","yes","yes","yes","yes"
"2982",8,8,8.01456666666667,8.00000860120168,7.98392198656861,"yes","yes","yes","yes","yes"
"2987",13,13,13.0487,12.9999598234376,12.99902063781,"yes","yes","yes","yes","yes"
"2990",9,9,8.94793333333334,8.99999125757291,8.99607612942657,"yes","yes","yes","yes","yes"
"2993",8,8,7.85093333333333,7.99999436583383,8.03321296303704,"yes","yes","yes","yes","yes"
"2994",11,11.3427065026362,11.0102,10.9999924344892,11.0109815269844,"yes","yes","yes","yes","yes"
"2997",10,10,9.99866666666667,9.99999650660391,10.0038503593346,"yes","yes","yes","yes","yes"
"3002",11,11.3427065026362,10.9919666666667,10.9999781991213,11.0068545516532,"yes","yes","yes","yes","yes"
"3006",13,13,12.5080666666667,12.9999598234376,13.0219153544887,"yes","yes","yes","yes","yes"
"3016",6,5.58415841584158,6.0008,6.00002033807983,6.00782950986585,"yes","yes","yes","yes","yes"
"3020",8,8,8.01843333333333,8.00002562458795,8.00691189076094,"yes","yes","yes","yes","yes"
"3029",7,7,7.00106666666667,7.00000372301666,7.01892947052737,"yes","yes","yes","yes","yes"
"3033",9,9,9.00256666666666,9.00001949039656,9.02191433144145,"yes","yes","yes","yes","yes"
"3042",9,9,8.98833333333333,8.99999125757291,9.00279335166178,"yes","yes","yes","yes","yes"
"3046",10,10,10.0091333333333,9.99999650660391,9.99198014345848,"yes","yes","yes","yes","yes"
"3047",11,11.3427065026362,11.0225333333333,10.9999781991213,11.0046371794444,"yes","yes","yes","yes","yes"
"3058",13,13,12.9957,12.9999598234376,13.0012664457237,"yes","yes","yes","yes","yes"
"3070",11,11.3427065026362,10.9401333333333,10.9999781991213,11.0145673423443,"yes","yes","yes","yes","yes"
"3073",10,10,9.9901,9.99999650660391,10.0145879404635,"yes","yes","yes","yes","yes"
"3085",5,5.58415841584158,5.16736666666667,4.97186601172753,4.98653384592448,"no","yes","yes","no","no"
"3087",7,7,6.99686666666667,7.00003786828765,6.9962754719329,"yes","yes","yes","yes","yes"
"3092",10,10,10.0338,9.99998227123606,9.9810701910375,"yes","yes","yes","yes","yes"
"3093",11,11.3427065026362,11.0473,10.9999781991213,10.9829364839154,"yes","yes","yes","yes","yes"
"3104",11,11.3427065026362,10.9903,10.9999781991213,11.0148469274763,"yes","yes","yes","yes","yes"
"3111",8,8,8.00423333333333,8.00002562458795,8.00230144196203,"yes","yes","yes","yes","yes"
"3114",7,7,6.99516666666667,7.00003786828765,7.00734584588925,"yes","yes","yes","yes","yes"
"3126",10,10,9.9949,9.99998227123606,10.0042722332675,"yes","yes","yes","yes","yes"
"3136",9,9,8.91473333333333,8.99999125757291,8.98311655288764,"yes","yes","yes","yes","yes"
"3138",10,10,10.0146666666667,9.99998227123606,9.97884659613115,"yes","yes","yes","yes","yes"
